timestamp,amplitude,mean,std,z,behavior,transition,personalInsight,prediction,contextInsight,action
1775534646.7463408,183.0,147.67,200.0,0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.7618985,177.0,147.69,200.0,0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.7776206,166.0,147.71,200.0,0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.794863,178.0,147.74,200.0,0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.8110743,161.0,147.76,200.0,0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.8267121,159.0,147.77,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.842891,149.0,147.77,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.8587484,159.0,147.78,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.8752098,137.0,147.77,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.8904455,147.0,147.77,200.0,-0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.9067035,143.0,147.76,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.9222405,139.0,147.76,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.938587,127.0,147.73,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.9542544,121.0,147.71,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.9702258,117.0,147.68,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534646.985964,112.0,147.64,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.001475,114.0,147.61,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.0174587,123.0,147.58,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.0332487,134.0,147.57,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.0502594,142.0,147.56,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.0660443,149.0,147.57,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.082928,151.0,147.57,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.0989342,148.0,147.57,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.115003,143.0,147.56,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.1312182,132.0,147.55,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.146462,130.0,147.53,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.162975,129.0,147.51,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.178794,127.0,147.49,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.194849,134.0,147.48,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2109075,136.0,147.47,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2264462,137.0,147.46,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2428322,140.0,147.45,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2591903,140.0,147.44,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2748613,128.0,147.42,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.2909691,145.0,147.42,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.307027,165.0,147.44,200.0,0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.3229487,169.0,147.46,200.0,0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.3383358,181.0,147.49,200.0,0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.3538992,212.0,147.56,200.0,0.32,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.3700526,206.0,147.62,200.0,0.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.3859046,186.0,147.65,200.0,0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.4015608,179.0,147.69,200.0,0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.4180534,169.0,147.71,200.0,0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.434241,142.0,147.7,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.4495764,129.0,147.68,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.465067,138.0,147.67,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.481547,140.0,147.67,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.4976754,148.0,147.67,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.5148087,157.0,147.68,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.5308285,152.0,147.68,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.5467763,142.0,147.67,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.5624273,142.0,147.67,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.578455,130.0,147.65,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.594571,120.0,147.62,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.6104643,130.0,147.61,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.6262999,135.0,147.59,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.6423352,132.0,147.58,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.6585317,136.0,147.57,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.673853,141.0,147.56,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.6901095,141.0,147.55,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.7064197,139.0,147.54,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.722506,151.0,147.55,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.738461,154.0,147.55,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.7536821,160.0,147.57,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.769948,162.0,147.58,200.0,0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.7861729,163.0,147.6,200.0,0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.802326,156.0,147.6,200.0,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.817877,155.0,147.61,200.0,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.8342826,145.0,147.61,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.8500223,136.0,147.6,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.8670142,134.0,147.58,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.882706,131.0,147.57,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.897779,135.0,147.55,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9141304,133.0,147.54,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9301906,136.0,147.53,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9468305,126.0,147.51,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9625432,128.0,147.49,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9780288,113.0,147.45,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534647.9943101,109.0,147.41,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0097885,134.0,147.4,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0264063,159.0,147.41,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0418591,154.0,147.42,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0580251,159.0,147.43,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0741005,170.0,147.45,200.0,0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.0909555,146.0,147.45,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.1057525,130.0,147.43,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.1214428,143.0,147.43,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.1382253,144.0,147.43,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.1535432,141.0,147.42,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.169919,142.0,147.42,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.186143,146.0,147.41,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2021341,149.0,147.42,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2175941,147.0,147.41,200.0,-0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2342577,166.0,147.43,200.0,0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2505674,167.0,147.45,200.0,0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2660782,160.0,147.47,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2824862,147.0,147.47,200.0,-0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.2972891,153.0,147.47,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.3139224,137.0,147.46,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.3295877,132.0,147.44,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.3460753,133.0,147.43,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.362492,130.0,147.41,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.3783104,127.0,147.39,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.3947265,127.0,147.37,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.4102168,128.0,147.35,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.4261014,127.0,147.33,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.4424262,125.0,147.31,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.458438,131.0,147.29,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.4741695,128.0,147.27,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.4902341,136.0,147.26,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.507515,133.0,147.25,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.5233073,138.0,147.24,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.537798,151.0,147.24,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.5533977,151.0,147.25,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.5698924,137.0,147.24,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.5865893,142.0,147.23,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6022074,141.0,147.23,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6188796,120.0,147.2,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.633759,123.0,147.17,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6503072,133.0,147.16,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6658137,131.0,147.14,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6815803,129.0,147.13,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.6977537,129.0,147.11,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7132266,123.0,147.08,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7295105,113.0,147.05,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7457187,111.0,147.01,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7619164,116.0,146.98,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7775614,126.0,146.96,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.7934666,128.0,146.94,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.8093886,141.0,146.94,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.826148,143.0,146.93,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.8416615,139.0,146.92,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.8567657,139.0,146.92,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.874113,144.0,146.91,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.889586,151.0,146.92,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.9054747,167.0,146.94,200.0,0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.9209967,171.0,146.96,200.0,0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.9367034,182.0,147.0,200.0,0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.9532523,177.0,147.03,200.0,0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.969315,164.0,147.04,200.0,0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534648.9855628,158.0,147.05,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0013993,154.0,147.06,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0171766,147.0,147.06,200.0,-0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0334444,148.0,147.06,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0498717,148.0,147.06,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0666723,138.0,147.05,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0819628,139.0,147.05,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.0988853,130.0,147.03,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.1145926,130.0,147.01,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.1299725,126.0,146.99,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.1464512,128.0,146.97,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.162247,130.0,146.96,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.177734,135.0,146.94,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.1944716,139.0,146.94,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.2102454,152.0,146.94,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.2260585,148.0,146.94,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.2415266,139.0,146.93,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.257244,142.0,146.93,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.274009,152.0,146.93,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.28975,140.0,146.93,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.3058753,151.0,146.93,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.321677,167.0,146.95,200.0,0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.338038,156.0,146.96,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.354274,145.0,146.96,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.3704407,149.0,146.96,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.3860314,145.0,146.96,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.4015841,130.0,146.94,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.4186356,140.0,146.93,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534649.433855,143.0,146.93,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
