timestamp,smoothAmp,mean,std,z,behavior,transition,insight,prediction,context,action
1775711025.6058588,38,87.15,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.621688,35,87.09,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.6374645,37,87.04,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.653643,40,87.00,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.6693404,41,86.95,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.6854255,41,86.90,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7012691,43,86.86,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7177157,42,86.82,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.734125,38,86.77,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7496395,36,86.72,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7662318,35,86.66,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7821934,35,86.61,200.00,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.7982743,37,86.56,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.8135133,39,86.51,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.8299108,39,86.47,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.845544,41,86.42,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.8615146,41,86.38,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.8777528,39,86.33,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.8935955,37,86.28,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.9095652,37,86.23,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.9261868,37,86.18,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.9415205,36,86.13,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.9576757,36,86.08,200.00,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.973473,38,86.03,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711025.9896424,39,85.99,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.0055475,38,85.94,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.0218835,39,85.89,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.0379753,39,85.84,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.054333,39,85.80,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.0699875,37,85.75,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.085375,38,85.70,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1020513,38,85.65,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1184764,38,85.61,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1344252,38,85.56,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1495492,39,85.51,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1782353,38,85.46,200.00,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1821635,39,85.42,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.1977968,39,85.37,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.2141123,39,85.32,200.00,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.2294192,41,85.28,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.2458937,42,85.24,200.00,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.2619233,44,85.20,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775711026.2778597,44,85.15,200.00,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
