timestamp,amplitude,mean,std,z,behavior
1774901078.8494596,114.0,153.57,200.0,-0.2,INACTIVE
1774901078.8658803,107.0,153.52,200.0,-0.23,INACTIVE
1774901078.881209,116.0,153.49,200.0,-0.19,INACTIVE
1774901078.897624,119.0,153.45,200.0,-0.17,INACTIVE
1774901078.9134014,108.0,153.41,200.0,-0.23,INACTIVE
1774901078.9295337,108.0,153.36,200.0,-0.23,INACTIVE
1774901078.945421,107.0,153.31,200.0,-0.23,INACTIVE
1774901078.961718,87.0,153.25,200.0,-0.33,INACTIVE
1774901078.9773803,86.0,153.18,200.0,-0.34,INACTIVE
1774901078.9934242,86.0,153.11,200.0,-0.34,INACTIVE
1774901079.009366,88.0,153.05,200.0,-0.33,INACTIVE
1774901079.0256524,88.0,152.98,200.0,-0.32,INACTIVE
1774901079.0412903,92.0,152.92,200.0,-0.3,INACTIVE
1774901079.0576017,92.0,152.86,200.0,-0.3,INACTIVE
1774901079.0732338,94.0,152.8,200.0,-0.29,INACTIVE
1774901079.089194,94.0,152.74,200.0,-0.29,INACTIVE
1774901079.105533,96.0,152.69,200.0,-0.28,INACTIVE
1774901079.1213424,106.0,152.64,200.0,-0.23,INACTIVE
1774901079.137487,102.0,152.59,200.0,-0.25,INACTIVE
1774901079.1533325,101.0,152.54,200.0,-0.26,INACTIVE
1774901079.1696215,99.0,152.48,200.0,-0.27,INACTIVE
1774901079.1857634,93.0,152.42,200.0,-0.3,INACTIVE
1774901079.201647,81.0,152.35,200.0,-0.36,INACTIVE
1774901079.217458,83.0,152.28,200.0,-0.35,INACTIVE
1774901079.2331538,81.0,152.21,200.0,-0.36,INACTIVE
1774901079.24923,78.0,152.14,200.0,-0.37,INACTIVE
1774901079.2655463,84.0,152.07,200.0,-0.34,INACTIVE
1774901079.2816389,87.0,152.01,200.0,-0.33,INACTIVE
1774901079.2976284,85.0,151.94,200.0,-0.33,INACTIVE
1774901079.3141136,83.0,151.87,200.0,-0.34,INACTIVE
1774901079.3295648,85.0,151.8,200.0,-0.33,INACTIVE
1774901079.3455129,79.0,151.73,200.0,-0.36,INACTIVE
1774901079.361866,78.0,151.66,200.0,-0.37,INACTIVE
1774901079.377493,86.0,151.59,200.0,-0.33,INACTIVE
1774901079.393476,91.0,151.53,200.0,-0.3,INACTIVE
1774901079.4096255,93.0,151.47,200.0,-0.29,INACTIVE
1774901079.4258046,132.0,151.45,200.0,-0.1,INACTIVE
1774901079.4415479,155.0,151.46,200.0,0.02,INACTIVE
1774901079.4571123,166.0,151.47,200.0,0.07,INACTIVE
1774901079.4731996,174.0,151.49,200.0,0.11,INACTIVE
1774901079.4893203,186.0,151.53,200.0,0.17,INACTIVE
1774901079.5056357,155.0,151.53,200.0,0.02,INACTIVE
1774901079.521232,138.0,151.52,200.0,-0.07,INACTIVE
1774901079.537486,126.0,151.49,200.0,-0.13,INACTIVE
1774901079.55337,120.0,151.46,200.0,-0.16,INACTIVE
1774901079.5697687,114.0,151.42,200.0,-0.19,INACTIVE
1774901079.5856626,104.0,151.37,200.0,-0.24,INACTIVE
1774901079.6015325,114.0,151.34,200.0,-0.19,INACTIVE
1774901079.617717,133.0,151.32,200.0,-0.09,INACTIVE
1774901079.6334982,173.0,151.34,200.0,0.11,INACTIVE
1774901079.6497214,172.0,151.36,200.0,0.1,INACTIVE
1774901079.6659074,199.0,151.41,200.0,0.24,INACTIVE
1774901079.6815126,204.0,151.46,200.0,0.26,INACTIVE
1774901079.6975415,181.0,151.49,200.0,0.15,INACTIVE
1774901079.7141042,144.0,151.48,200.0,-0.04,INACTIVE
1774901079.729489,142.0,151.47,200.0,-0.05,INACTIVE
1774901079.7458894,118.0,151.44,200.0,-0.17,INACTIVE
1774901079.7621691,96.0,151.39,200.0,-0.28,INACTIVE
1774901079.777472,95.0,151.33,200.0,-0.28,INACTIVE
1774901079.7934706,97.0,151.27,200.0,-0.27,INACTIVE
1774901079.8093512,97.0,151.22,200.0,-0.27,INACTIVE
1774901079.8255684,104.0,151.17,200.0,-0.24,INACTIVE
1774901079.8424103,116.0,151.14,200.0,-0.18,INACTIVE
1774901079.857971,117.0,151.1,200.0,-0.17,INACTIVE
1774901079.8734689,111.0,151.06,200.0,-0.2,INACTIVE
1774901079.8890948,111.0,151.02,200.0,-0.2,INACTIVE
1774901079.9052672,115.0,150.99,200.0,-0.18,INACTIVE
1774901079.9213092,102.0,150.94,200.0,-0.24,INACTIVE
1774901079.9370792,103.0,150.89,200.0,-0.24,INACTIVE
1774901079.953365,97.0,150.84,200.0,-0.27,INACTIVE
1774901079.969367,98.0,150.78,200.0,-0.26,INACTIVE
1774901079.9853876,93.0,150.73,200.0,-0.29,INACTIVE
1774901080.0016222,98.0,150.67,200.0,-0.26,INACTIVE
1774901080.0175438,105.0,150.63,200.0,-0.23,INACTIVE
1774901080.0334544,115.0,150.59,200.0,-0.18,INACTIVE
1774901080.0496988,109.0,150.55,200.0,-0.21,INACTIVE
1774901080.0655406,106.0,150.51,200.0,-0.22,INACTIVE
1774901080.0814264,104.0,150.46,200.0,-0.23,INACTIVE
1774901080.0974517,98.0,150.41,200.0,-0.26,INACTIVE
1774901080.1141715,108.0,150.36,200.0,-0.21,INACTIVE
1774901080.12988,109.0,150.32,200.0,-0.21,INACTIVE
1774901080.1454642,122.0,150.29,200.0,-0.14,INACTIVE
1774901080.1616356,123.0,150.27,200.0,-0.14,INACTIVE
1774901080.1773403,117.0,150.23,200.0,-0.17,INACTIVE
1774901080.1937304,101.0,150.19,200.0,-0.25,INACTIVE
1774901080.2094738,99.0,150.13,200.0,-0.26,INACTIVE
1774901080.2255433,113.0,150.1,200.0,-0.19,INACTIVE
1774901080.2414308,115.0,150.06,200.0,-0.18,INACTIVE
1774901080.2571647,122.0,150.03,200.0,-0.14,INACTIVE
1774901080.27349,122.0,150.01,200.0,-0.14,INACTIVE
1774901080.290013,129.0,149.98,200.0,-0.1,INACTIVE
1774901080.305694,130.0,149.96,200.0,-0.1,INACTIVE
1774901080.3218668,132.0,149.95,200.0,-0.09,INACTIVE
1774901080.3378797,136.0,149.93,200.0,-0.07,INACTIVE
1774901080.3541083,136.0,149.92,200.0,-0.07,INACTIVE
1774901080.3698611,139.0,149.91,200.0,-0.05,INACTIVE
1774901080.3854358,110.0,149.87,200.0,-0.2,INACTIVE
1774901080.4013562,107.0,149.83,200.0,-0.21,INACTIVE
1774901080.4177077,101.0,149.78,200.0,-0.24,INACTIVE
1774901080.433607,97.0,149.72,200.0,-0.26,INACTIVE
1774901080.4498253,92.0,149.67,200.0,-0.29,INACTIVE
1774901080.4661276,94.0,149.61,200.0,-0.28,INACTIVE
1774901080.482279,84.0,149.54,200.0,-0.33,INACTIVE
1774901080.4990046,83.0,149.48,200.0,-0.33,INACTIVE
1774901080.514663,84.0,149.41,200.0,-0.33,INACTIVE
1774901080.5301228,78.0,149.34,200.0,-0.36,INACTIVE
1774901080.5462377,77.0,149.27,200.0,-0.36,INACTIVE
1774901080.5617936,93.0,149.21,200.0,-0.28,INACTIVE
1774901080.5791068,95.0,149.16,200.0,-0.27,INACTIVE
1774901080.595807,95.0,149.1,200.0,-0.27,INACTIVE
1774901080.6112843,96.0,149.05,200.0,-0.27,INACTIVE
1774901080.627153,100.0,149.0,200.0,-0.25,INACTIVE
1774901080.6420228,111.0,148.96,200.0,-0.19,INACTIVE
1774901080.6579518,112.0,148.93,200.0,-0.18,INACTIVE
1774901080.6751127,122.0,148.9,200.0,-0.13,INACTIVE
1774901080.690975,122.0,148.87,200.0,-0.13,INACTIVE
1774901080.705638,119.0,148.84,200.0,-0.15,INACTIVE
1774901080.7226799,97.0,148.79,200.0,-0.26,INACTIVE
1774901080.7393744,98.0,148.74,200.0,-0.25,INACTIVE
1774901080.7542503,94.0,148.69,200.0,-0.27,INACTIVE
1774901080.77091,96.0,148.63,200.0,-0.26,INACTIVE
1774901080.7871435,101.0,148.59,200.0,-0.24,INACTIVE
1774901080.803403,102.0,148.54,200.0,-0.23,INACTIVE
1774901080.8173141,98.0,148.49,200.0,-0.25,INACTIVE
1774901080.8334448,95.0,148.43,200.0,-0.27,INACTIVE
1774901080.8495882,95.0,148.38,200.0,-0.27,INACTIVE
1774901080.8653133,88.0,148.32,200.0,-0.3,INACTIVE
1774901080.8814209,88.0,148.26,200.0,-0.3,INACTIVE
1774901080.8975325,88.0,148.2,200.0,-0.3,INACTIVE
1774901080.9132588,87.0,148.14,200.0,-0.31,INACTIVE
1774901080.9293847,89.0,148.08,200.0,-0.3,INACTIVE
1774901080.9453547,89.0,148.02,200.0,-0.3,INACTIVE
1774901080.9618647,89.0,147.96,200.0,-0.29,INACTIVE
1774901080.9774454,89.0,147.9,200.0,-0.29,INACTIVE
1774901080.9935603,85.0,147.84,200.0,-0.31,INACTIVE
1774901081.0095222,80.0,147.77,200.0,-0.34,INACTIVE
1774901081.025824,78.0,147.7,200.0,-0.35,INACTIVE
1774901081.0416393,78.0,147.63,200.0,-0.35,INACTIVE
1774901081.0578055,73.0,147.56,200.0,-0.37,INACTIVE
1774901081.074102,80.0,147.49,200.0,-0.34,INACTIVE
1774901081.0897217,89.0,147.43,200.0,-0.29,INACTIVE
1774901081.105539,90.0,147.37,200.0,-0.29,INACTIVE
1774901081.1215444,89.0,147.32,200.0,-0.29,INACTIVE
1774901081.1374571,90.0,147.26,200.0,-0.29,INACTIVE
1774901081.153561,86.0,147.2,200.0,-0.31,INACTIVE
1774901081.1696143,81.0,147.13,200.0,-0.33,INACTIVE
1774901081.185428,81.0,147.07,200.0,-0.33,INACTIVE
1774901081.2015917,92.0,147.01,200.0,-0.28,INACTIVE
1774901081.2173712,96.0,146.96,200.0,-0.25,INACTIVE
1774901081.2333946,94.0,146.91,200.0,-0.26,INACTIVE
1774901081.2498717,90.0,146.85,200.0,-0.28,INACTIVE
1774901081.2653527,90.0,146.79,200.0,-0.28,INACTIVE
1774901081.2811406,85.0,146.73,200.0,-0.31,INACTIVE
1774901081.2974567,79.0,146.66,200.0,-0.34,INACTIVE
1774901081.314186,81.0,146.6,200.0,-0.33,INACTIVE
1774901081.3299913,79.0,146.53,200.0,-0.34,INACTIVE
1774901081.3457382,82.0,146.47,200.0,-0.32,INACTIVE
1774901081.3616505,79.0,146.4,200.0,-0.34,INACTIVE
1774901081.3777204,90.0,146.34,200.0,-0.28,INACTIVE
1774901081.3936844,88.0,146.28,200.0,-0.29,INACTIVE
1774901081.4094048,93.0,146.23,200.0,-0.27,INACTIVE
1774901081.425445,95.0,146.18,200.0,-0.26,INACTIVE
1774901081.4415958,95.0,146.13,200.0,-0.26,INACTIVE
1774901081.4573562,93.0,146.07,200.0,-0.27,INACTIVE
1774901081.4734216,97.0,146.03,200.0,-0.25,INACTIVE
1774901081.4897768,93.0,145.97,200.0,-0.26,INACTIVE
1774901081.5055175,90.0,145.92,200.0,-0.28,INACTIVE
1774901081.5215862,94.0,145.86,200.0,-0.26,INACTIVE
1774901081.5376291,91.0,145.81,200.0,-0.27,INACTIVE
1774901081.5536175,90.0,145.75,200.0,-0.28,INACTIVE
1774901081.56995,93.0,145.7,200.0,-0.26,INACTIVE
1774901081.5856144,95.0,145.65,200.0,-0.25,INACTIVE
1774901081.6014578,90.0,145.59,200.0,-0.28,INACTIVE
1774901081.6177998,88.0,145.54,200.0,-0.29,INACTIVE
1774901081.6336415,85.0,145.48,200.0,-0.3,INACTIVE
1774901081.6494775,95.0,145.43,200.0,-0.25,INACTIVE
1774901081.6653824,96.0,145.38,200.0,-0.25,INACTIVE
1774901081.6813989,102.0,145.33,200.0,-0.22,INACTIVE
1774901081.6980567,100.0,145.29,200.0,-0.23,INACTIVE
1774901081.7141666,106.0,145.25,200.0,-0.2,INACTIVE
1774901081.729824,98.0,145.2,200.0,-0.24,INACTIVE
1774901081.745551,95.0,145.15,200.0,-0.25,INACTIVE
1774901081.7613378,90.0,145.1,200.0,-0.28,INACTIVE
1774901081.7778826,86.0,145.04,200.0,-0.3,INACTIVE
1774901081.7938554,81.0,144.97,200.0,-0.32,INACTIVE
1774901081.8097289,82.0,144.91,200.0,-0.31,INACTIVE
1774901081.82583,82.0,144.85,200.0,-0.31,INACTIVE
1774901081.8419979,81.0,144.78,200.0,-0.32,INACTIVE
1774901081.857965,88.0,144.73,200.0,-0.28,INACTIVE
1774901081.8740518,89.0,144.67,200.0,-0.28,INACTIVE
1774901081.889502,82.0,144.61,200.0,-0.31,INACTIVE
1774901081.9056344,86.0,144.55,200.0,-0.29,INACTIVE
1774901081.9219823,86.0,144.49,200.0,-0.29,INACTIVE
1774901081.937641,85.0,144.43,200.0,-0.3,INACTIVE
1774901081.95379,86.0,144.37,200.0,-0.29,INACTIVE
1774901081.9696732,92.0,144.32,200.0,-0.26,INACTIVE
1774901081.985443,90.0,144.27,200.0,-0.27,INACTIVE
1774901082.0014396,90.0,144.21,200.0,-0.27,INACTIVE
1774901082.0173485,89.0,144.16,200.0,-0.28,INACTIVE
1774901082.0333006,84.0,144.1,200.0,-0.3,INACTIVE
1774901082.0496132,84.0,144.04,200.0,-0.3,INACTIVE
1774901082.065453,89.0,143.98,200.0,-0.27,INACTIVE
1774901082.0815015,89.0,143.93,200.0,-0.27,INACTIVE
1774901082.0973988,87.0,143.87,200.0,-0.28,INACTIVE
1774901082.1134074,89.0,143.81,200.0,-0.27,INACTIVE
1774901082.130083,87.0,143.76,200.0,-0.28,INACTIVE
1774901082.146593,79.0,143.69,200.0,-0.32,INACTIVE
1774901082.1620328,78.0,143.63,200.0,-0.33,INACTIVE
1774901082.1795597,81.0,143.56,200.0,-0.31,INACTIVE
1774901082.1943684,85.0,143.51,200.0,-0.29,INACTIVE
1774901082.2103868,85.0,143.45,200.0,-0.29,INACTIVE
1774901082.2272866,90.0,143.39,200.0,-0.27,INACTIVE
1774901082.2418096,92.0,143.34,200.0,-0.26,INACTIVE
1774901082.25777,92.0,143.29,200.0,-0.26,INACTIVE
1774901082.2738783,86.0,143.23,200.0,-0.29,INACTIVE
1774901082.290096,87.0,143.18,200.0,-0.28,INACTIVE
1774901082.3062906,82.0,143.12,200.0,-0.31,INACTIVE
1774901082.3225553,79.0,143.05,200.0,-0.32,INACTIVE
1774901082.3384988,75.0,142.98,200.0,-0.34,INACTIVE
1774901082.3535142,75.0,142.92,200.0,-0.34,INACTIVE
1774901082.3693683,75.0,142.85,200.0,-0.34,INACTIVE
1774901082.3856514,77.0,142.78,200.0,-0.33,INACTIVE
1774901082.4015522,77.0,142.72,200.0,-0.33,INACTIVE
1774901082.4176896,81.0,142.66,200.0,-0.31,INACTIVE
1774901082.4338808,84.0,142.6,200.0,-0.29,INACTIVE
1774901082.4494395,81.0,142.54,200.0,-0.31,INACTIVE
1774901082.4654794,84.0,142.48,200.0,-0.29,INACTIVE
1774901082.4816048,85.0,142.42,200.0,-0.29,INACTIVE
1774901082.4977932,84.0,142.36,200.0,-0.29,INACTIVE
1774901082.5136085,81.0,142.3,200.0,-0.31,INACTIVE
1774901082.5293941,85.0,142.24,200.0,-0.29,INACTIVE
1774901082.5457473,82.0,142.18,200.0,-0.3,INACTIVE
1774901082.562104,83.0,142.12,200.0,-0.3,INACTIVE
1774901082.577443,80.0,142.06,200.0,-0.31,INACTIVE
1774901082.5937438,82.0,142.0,200.0,-0.3,INACTIVE
1774901082.609477,79.0,141.94,200.0,-0.31,INACTIVE
1774901082.6252367,75.0,141.87,200.0,-0.33,INACTIVE
1774901082.6414135,74.0,141.8,200.0,-0.34,INACTIVE
1774901082.6582053,75.0,141.74,200.0,-0.33,INACTIVE
1774901082.6733656,77.0,141.67,200.0,-0.32,INACTIVE
1774901082.6899822,76.0,141.61,200.0,-0.33,INACTIVE
1774901082.705487,79.0,141.54,200.0,-0.31,INACTIVE
1774901082.7220461,82.0,141.48,200.0,-0.3,INACTIVE
1774901082.7379916,82.0,141.42,200.0,-0.3,INACTIVE
1774901082.75364,86.0,141.37,200.0,-0.28,INACTIVE
1774901082.7694833,89.0,141.32,200.0,-0.26,INACTIVE
1774901082.7855308,90.0,141.26,200.0,-0.26,INACTIVE
1774901082.8015213,87.0,141.21,200.0,-0.27,INACTIVE
1774901082.8174505,87.0,141.16,200.0,-0.27,INACTIVE
1774901082.8334024,79.0,141.09,200.0,-0.31,INACTIVE
1774901082.8495238,78.0,141.03,200.0,-0.32,INACTIVE
1774901082.8655694,77.0,140.97,200.0,-0.32,INACTIVE
1774901082.881552,79.0,140.91,200.0,-0.31,INACTIVE
1774901082.8978162,79.0,140.84,200.0,-0.31,INACTIVE
1774901082.9140022,80.0,140.78,200.0,-0.3,INACTIVE
1774901082.9295995,79.0,140.72,200.0,-0.31,INACTIVE
1774901082.9459188,79.0,140.66,200.0,-0.31,INACTIVE
1774901082.9617376,77.0,140.6,200.0,-0.32,INACTIVE
1774901082.977731,78.0,140.53,200.0,-0.31,INACTIVE
1774901082.9941335,82.0,140.47,200.0,-0.29,INACTIVE
1774901083.0095603,87.0,140.42,200.0,-0.27,INACTIVE
1774901083.0262685,93.0,140.37,200.0,-0.24,INACTIVE
1774901083.0413444,97.0,140.33,200.0,-0.22,INACTIVE
1774901083.0573618,98.0,140.29,200.0,-0.21,INACTIVE
1774901083.0733232,101.0,140.25,200.0,-0.2,INACTIVE
1774901083.090015,96.0,140.2,200.0,-0.22,INACTIVE
1774901083.1055677,94.0,140.16,200.0,-0.23,INACTIVE
1774901083.1215334,94.0,140.11,200.0,-0.23,INACTIVE
1774901083.1376336,91.0,140.06,200.0,-0.25,INACTIVE
1774901083.153405,86.0,140.01,200.0,-0.27,INACTIVE
1774901083.169479,84.0,139.95,200.0,-0.28,INACTIVE
1774901083.1854649,81.0,139.89,200.0,-0.29,INACTIVE
1774901083.2014441,76.0,139.83,200.0,-0.32,INACTIVE
1774901083.2175088,74.0,139.76,200.0,-0.33,INACTIVE
1774901083.2334042,71.0,139.7,200.0,-0.34,INACTIVE
1774901083.2502518,73.0,139.63,200.0,-0.33,INACTIVE
1774901083.2656388,73.0,139.56,200.0,-0.33,INACTIVE
1774901083.281688,73.0,139.5,200.0,-0.33,INACTIVE
1774901083.2974691,76.0,139.43,200.0,-0.32,INACTIVE
1774901083.3135705,79.0,139.37,200.0,-0.3,INACTIVE
1774901083.329902,79.0,139.31,200.0,-0.3,INACTIVE
1774901083.3456798,79.0,139.25,200.0,-0.3,INACTIVE
1774901083.3619397,77.0,139.19,200.0,-0.31,INACTIVE
1774901083.3783638,76.0,139.13,200.0,-0.32,INACTIVE
1774901083.3936725,77.0,139.06,200.0,-0.31,INACTIVE
1774901083.4101572,78.0,139.0,200.0,-0.31,INACTIVE
1774901083.4260283,79.0,138.94,200.0,-0.3,INACTIVE
1774901083.4424078,79.0,138.88,200.0,-0.3,INACTIVE
1774901083.4586246,86.0,138.83,200.0,-0.26,INACTIVE
1774901083.4736712,83.0,138.77,200.0,-0.28,INACTIVE
1774901083.490893,87.0,138.72,200.0,-0.26,INACTIVE
1774901083.5052466,89.0,138.67,200.0,-0.25,INACTIVE
1774901083.5218496,91.0,138.62,200.0,-0.24,INACTIVE
1774901083.537834,93.0,138.58,200.0,-0.23,INACTIVE
1774901083.5534863,93.0,138.53,200.0,-0.23,INACTIVE
1774901083.5691912,99.0,138.49,200.0,-0.2,INACTIVE
1774901083.585265,102.0,138.46,200.0,-0.18,INACTIVE
1774901083.601887,107.0,138.43,200.0,-0.16,INACTIVE
1774901083.6172223,104.0,138.39,200.0,-0.17,INACTIVE
1774901083.6334403,115.0,138.37,200.0,-0.12,INACTIVE
1774901083.6494172,117.0,138.35,200.0,-0.11,INACTIVE
1774901083.6654453,111.0,138.32,200.0,-0.14,INACTIVE
1774901083.6816359,108.0,138.29,200.0,-0.15,INACTIVE
1774901083.6974015,112.0,138.26,200.0,-0.13,INACTIVE
1774901083.7141685,106.0,138.23,200.0,-0.16,INACTIVE
1774901083.7308192,110.0,138.2,200.0,-0.14,INACTIVE
1774901083.7463923,115.0,138.18,200.0,-0.12,INACTIVE
1774901083.7622912,117.0,138.16,200.0,-0.11,INACTIVE
1774901083.7786286,120.0,138.14,200.0,-0.09,INACTIVE
1774901083.7949386,121.0,138.12,200.0,-0.09,INACTIVE
1774901083.8102632,120.0,138.1,200.0,-0.09,INACTIVE
1774901083.8255775,131.0,138.1,200.0,-0.04,INACTIVE
1774901083.8415167,130.0,138.09,200.0,-0.04,INACTIVE
1774901083.8579776,124.0,138.07,200.0,-0.07,INACTIVE
1774901083.8736362,122.0,138.06,200.0,-0.08,INACTIVE
1774901083.889416,110.0,138.03,200.0,-0.14,INACTIVE
1774901083.905411,95.0,137.99,200.0,-0.21,INACTIVE
1774901083.9215913,91.0,137.94,200.0,-0.23,INACTIVE
1774901083.9378061,84.0,137.89,200.0,-0.27,INACTIVE
1774901083.9533868,84.0,137.83,200.0,-0.27,INACTIVE
1774901083.969762,85.0,137.78,200.0,-0.26,INACTIVE
1774901083.9856393,84.0,137.73,200.0,-0.27,INACTIVE
1774901084.0018983,95.0,137.68,200.0,-0.21,INACTIVE
1774901084.017523,101.0,137.65,200.0,-0.18,INACTIVE
1774901084.0334446,107.0,137.62,200.0,-0.15,INACTIVE
1774901084.049848,112.0,137.59,200.0,-0.13,INACTIVE
1774901084.0654182,113.0,137.57,200.0,-0.12,INACTIVE
1774901084.0813732,104.0,137.53,200.0,-0.17,INACTIVE
1774901084.0976768,103.0,137.5,200.0,-0.17,INACTIVE
1774901084.1133986,131.0,137.49,200.0,-0.03,INACTIVE
1774901084.1294255,148.0,137.5,200.0,0.05,INACTIVE
1774901084.1454601,154.0,137.52,200.0,0.08,INACTIVE
1774901084.1612294,160.0,137.54,200.0,0.11,INACTIVE
1774901084.177378,174.0,137.58,200.0,0.18,INACTIVE
1774901084.193284,153.0,137.59,200.0,0.08,INACTIVE
1774901084.2092178,126.0,137.58,200.0,-0.06,INACTIVE
1774901084.2250977,127.0,137.57,200.0,-0.05,INACTIVE
1774901084.241202,117.0,137.55,200.0,-0.1,INACTIVE
1774901084.2574124,98.0,137.51,200.0,-0.2,INACTIVE
1774901084.2735004,79.0,137.45,200.0,-0.29,INACTIVE
1774901084.28938,78.0,137.39,200.0,-0.3,INACTIVE
1774901084.3051684,65.0,137.32,200.0,-0.36,INACTIVE
1774901084.3211286,69.0,137.25,200.0,-0.34,INACTIVE
1774901084.3374355,81.0,137.2,200.0,-0.28,INACTIVE
1774901084.3530898,89.0,137.15,200.0,-0.24,INACTIVE
1774901084.3691342,90.0,137.1,200.0,-0.24,INACTIVE
1774901084.3850784,103.0,137.07,200.0,-0.17,INACTIVE
1774901084.4015543,104.0,137.03,200.0,-0.17,INACTIVE
1774901084.4173613,96.0,136.99,200.0,-0.2,INACTIVE
1774901084.4334645,90.0,136.95,200.0,-0.23,INACTIVE
1774901084.449343,90.0,136.9,200.0,-0.23,INACTIVE
1774901084.4656293,79.0,136.84,200.0,-0.29,INACTIVE
1774901084.4813466,74.0,136.78,200.0,-0.31,INACTIVE
1774901084.4974458,75.0,136.72,200.0,-0.31,INACTIVE
1774901084.5135043,80.0,136.66,200.0,-0.28,INACTIVE
1774901084.529571,82.0,136.6,200.0,-0.27,INACTIVE
1774901084.545527,90.0,136.56,200.0,-0.23,INACTIVE
1774901084.5613487,99.0,136.52,200.0,-0.19,INACTIVE
1774901084.5773418,95.0,136.48,200.0,-0.21,INACTIVE
1774901084.593337,99.0,136.44,200.0,-0.19,INACTIVE
1774901084.6094923,97.0,136.4,200.0,-0.2,INACTIVE
1774901084.6253564,90.0,136.36,200.0,-0.23,INACTIVE
1774901084.6413176,83.0,136.3,200.0,-0.27,INACTIVE
1774901084.657474,83.0,136.25,200.0,-0.27,INACTIVE
1774901084.673329,72.0,136.18,200.0,-0.32,INACTIVE
1774901084.6893888,74.0,136.12,200.0,-0.31,INACTIVE
1774901084.7053263,76.0,136.06,200.0,-0.3,INACTIVE
1774901084.721329,75.0,136.0,200.0,-0.31,INACTIVE
1774901084.7372546,73.0,135.94,200.0,-0.31,INACTIVE
1774901084.7532763,75.0,135.88,200.0,-0.3,INACTIVE
1774901084.769425,73.0,135.81,200.0,-0.31,INACTIVE
1774901084.785661,73.0,135.75,200.0,-0.31,INACTIVE
1774901084.8013346,72.0,135.69,200.0,-0.32,INACTIVE
1774901084.8173707,76.0,135.63,200.0,-0.3,INACTIVE
1774901084.8333719,82.0,135.57,200.0,-0.27,INACTIVE
1774901084.849607,89.0,135.53,200.0,-0.23,INACTIVE
1774901084.8655858,100.0,135.49,200.0,-0.18,INACTIVE
1774901084.881759,117.0,135.47,200.0,-0.09,INACTIVE
1774901084.8973453,115.0,135.45,200.0,-0.1,INACTIVE
1774901084.9134948,117.0,135.43,200.0,-0.09,INACTIVE
1774901084.9299042,126.0,135.43,200.0,-0.05,INACTIVE
1774901084.9456034,126.0,135.42,200.0,-0.05,INACTIVE
1774901084.961463,133.0,135.41,200.0,-0.01,INACTIVE
1774901084.977688,138.0,135.42,200.0,0.01,INACTIVE
1774901084.993727,133.0,135.41,200.0,-0.01,INACTIVE
1774901085.0098586,118.0,135.4,200.0,-0.09,INACTIVE
1774901085.0256922,108.0,135.37,200.0,-0.14,INACTIVE
1774901085.0415177,121.0,135.35,200.0,-0.07,INACTIVE
1774901085.0573943,130.0,135.35,200.0,-0.03,INACTIVE
1774901085.0741768,127.0,135.34,200.0,-0.04,INACTIVE
1774901085.0894446,126.0,135.33,200.0,-0.05,INACTIVE
1774901085.1057959,129.0,135.33,200.0,-0.03,INACTIVE
1774901085.1217856,103.0,135.29,200.0,-0.16,INACTIVE
1774901085.1379185,91.0,135.25,200.0,-0.22,INACTIVE
1774901085.153835,101.0,135.21,200.0,-0.17,INACTIVE
1774901085.1698844,106.0,135.19,200.0,-0.15,INACTIVE
1774901085.1854668,98.0,135.15,200.0,-0.19,INACTIVE
1774901085.2015738,132.0,135.14,200.0,-0.02,INACTIVE
1774901085.2174084,135.0,135.14,200.0,-0.0,INACTIVE
1774901085.233377,139.0,135.15,200.0,0.02,INACTIVE
1774901085.251299,146.0,135.16,200.0,0.05,INACTIVE
1774901085.2873178,157.0,135.18,200.0,0.11,INACTIVE
1774901085.2925012,122.0,135.17,200.0,-0.07,INACTIVE
1774901085.2977948,136.0,135.17,200.0,0.0,INACTIVE
1774901085.3138325,132.0,135.17,200.0,-0.02,INACTIVE
1774901085.329823,126.0,135.16,200.0,-0.05,INACTIVE
1774901085.3459551,122.0,135.14,200.0,-0.07,INACTIVE
1774901085.3621948,115.0,135.12,200.0,-0.1,INACTIVE
1774901085.3779368,105.0,135.09,200.0,-0.15,INACTIVE
1774901085.3937354,96.0,135.05,200.0,-0.2,INACTIVE
1774901085.409782,87.0,135.01,200.0,-0.24,INACTIVE
1774901085.4256525,81.0,134.95,200.0,-0.27,INACTIVE
1774901085.4418378,85.0,134.9,200.0,-0.25,INACTIVE
1774901085.458016,86.0,134.85,200.0,-0.24,INACTIVE
1774901085.4744945,94.0,134.81,200.0,-0.2,INACTIVE
1774901085.4904873,96.0,134.77,200.0,-0.19,INACTIVE
1774901085.505924,99.0,134.74,200.0,-0.18,INACTIVE
1774901085.5217335,89.0,134.69,200.0,-0.23,INACTIVE
1774901085.5381062,89.0,134.65,200.0,-0.23,INACTIVE
1774901085.554268,88.0,134.6,200.0,-0.23,INACTIVE
1774901085.5700605,91.0,134.56,200.0,-0.22,INACTIVE
1774901085.5853684,90.0,134.51,200.0,-0.22,INACTIVE
1774901085.602337,101.0,134.48,200.0,-0.17,INACTIVE
1774901085.6174645,93.0,134.44,200.0,-0.21,INACTIVE
1774901085.6337726,94.0,134.4,200.0,-0.2,INACTIVE
1774901085.6499648,95.0,134.36,200.0,-0.2,INACTIVE
1774901085.6662283,104.0,134.33,200.0,-0.15,INACTIVE
