timestamp,amplitude
1774605214.7646666,64
1774605214.780649,66
1774605214.796676,65
1774605214.8126929,68
1774605214.8287523,72
1774605214.844666,73
1774605214.8607001,73
1774605214.8767006,73
1774605214.8926637,73
1774605214.9087553,72
1774605214.9246588,70
1774605214.9406538,70
1774605214.9567292,70
1774605214.9726598,69
1774605214.9887655,68
1774605215.0047555,67
1774605215.0206487,64
1774605215.0366793,63
1774605215.0527167,60
1774605215.0687864,56
1774605215.0846786,55
1774605215.100656,54
1774605215.116694,53
1774605215.1327958,52
1774605215.148663,53
1774605215.1647058,53
1774605215.1811404,56
1774605215.196741,58
1774605215.2127075,62
1774605215.2288187,64
1774605215.2447655,66
1774605215.2608192,66
1774605215.276897,64
1774605215.2929115,64
1774605215.3088262,64
1774605215.3247755,63
1774605215.3409243,62
1774605215.356913,62
1774605215.3728764,57
1774605215.388963,57
1774605215.4049613,55
1774605215.4208324,52
1774605215.4369402,56
1774605215.452813,65
1774605215.468833,79
1774605215.4848058,91
1774605215.5009036,101
1774605215.5169954,105
1774605215.533069,106
1774605215.548921,98
1774605215.5649378,91
1774605215.580895,83
1774605215.5969563,77
1774605215.6129708,72
1774605215.629027,71
1774605215.6449807,71
1774605215.6609068,72
1774605215.6769605,73
1774605215.69278,72
1774605215.7090225,73
1774605215.7248619,71
1774605215.7408993,71
1774605215.7570841,72
1774605215.7728407,73
1774605215.7887757,71
1774605215.8047416,71
1774605215.8207233,68
1774605215.8369234,67
1774605215.8528185,65
1774605215.8688743,63
1774605215.8848279,61
1774605215.9009492,59
1774605215.9167867,57
1774605215.9329014,55
1774605215.948813,53
1774605215.9649975,55
1774605215.9809074,55
1774605215.9968665,56
1774605216.0127902,61
1774605216.0288966,65
1774605216.0447924,67
1774605216.060844,67
1774605216.0771177,68
1774605216.0929053,67
1774605216.1088476,66
1774605216.1249285,65
1774605216.1409185,64
1774605216.1569366,63
1774605216.1728656,62
1774605216.1888404,59
1774605216.2047853,58
1774605216.220763,57
1774605216.2367692,57
1774605216.2530181,55
1774605216.2690072,58
1774605216.2848492,58
1774605216.3008287,57
1774605216.316878,56
1774605216.3329792,55
1774605216.3488076,53
1774605216.3651135,52
1774605216.3810318,54
1774605216.397069,56
1774605216.4129398,57
1774605216.4288857,59
1774605216.4449377,60
1774605216.4609747,61
1774605216.4770746,62
1774605216.4928856,64
1774605216.5089626,64
1774605216.52485,65
1774605216.5408988,66
1774605216.5569184,65
1774605216.5728242,63
1774605216.5888731,62
1774605216.6048355,58
1774605216.620839,54
1774605216.636837,55
1774605216.6529856,56
1774605216.6688128,56
1774605216.6849642,56
1774605216.7009382,57
1774605216.7169724,55
1774605216.7328966,53
1774605216.7488575,54
1774605216.7648156,57
1774605216.7808669,59
1774605216.7968943,66
1774605216.8128626,74
1774605216.8288677,85
1774605216.8448563,91
1774605216.8608449,93
1774605216.8768876,86
1774605216.8928592,82
1774605216.9088676,74
1774605216.9249432,71
1774605216.9410176,74
1774605216.9568784,78
1774605216.9728885,78
1774605216.988818,74
1774605217.0052178,72
1774605217.021111,68
1774605217.0369449,70
1774605217.0530448,75
1774605217.0689354,92
1774605217.0849557,102
1774605217.100883,113
1774605217.1168835,119
1774605217.1329165,120
1774605217.149169,113
1774605217.1649873,106
1774605217.1810706,99
1774605217.197078,87
1774605217.2129414,76
1774605217.229048,66
1774605217.2450922,65
1774605217.2610447,61
1774605217.277095,61
1774605217.293038,66
1774605217.3090405,75
1774605217.3249183,82
1774605217.340958,87
1774605217.3569477,96
1774605217.3729439,106
1774605217.3890355,105
1774605217.4049392,99
1774605217.4209275,94
1774605217.437045,87
1774605217.45307,76
1774605217.4690816,72
1774605217.484995,70
1774605217.5010657,72
1774605217.5170605,70
1774605217.533049,69
1774605217.5491595,67
1774605217.5651348,66
1774605217.5810423,67
1774605217.597001,69
1774605217.6131237,76
1774605217.6290364,81
1774605217.6450913,90
1774605217.6611538,95
1774605217.6771002,96
1774605217.692988,95
1774605217.7090967,96
1774605217.7251136,90
1774605217.7409368,86
1774605217.756902,88
1774605217.7731097,84
1774605217.7889612,78
1774605217.8058398,74
1774605217.8210263,70
1774605217.837003,64
1774605217.853008,61
1774605217.8691545,65
1774605217.8849187,72
1774605217.900941,81
1774605217.917229,92
1774605217.9330196,104
1774605217.9491975,116
1774605217.9651237,115
1774605217.9809384,108
1774605217.99702,99
1774605218.0129445,86
1774605218.0289361,69
1774605218.045354,65
1774605218.0611444,65
1774605218.077173,65
1774605218.093161,66
1774605218.1092446,71
1774605218.125437,77
1774605218.1414254,88
1774605218.1573725,104
1774605218.1732728,114
1774605218.1894243,119
1774605218.205447,125
1774605218.221417,123
1774605218.2374637,118
1774605218.2534487,115
1774605218.2690735,119
1774605218.2853074,116
1774605218.3018153,113
1774605218.3174424,109
1774605218.333477,108
1774605218.349039,100
1774605218.3657086,97
1774605218.3815491,97
1774605218.3972375,99
1774605218.4133604,96
1774605218.429448,95
1774605218.4454694,101
1774605218.461517,105
1774605218.4774868,101
1774605218.4934778,103
1774605218.509383,104
1774605218.5254424,94
1774605218.5412476,87
1774605218.5572412,81
1774605218.573296,75
1774605218.5891876,69
1774605218.6050777,67
1774605218.6211083,65
1774605218.6374109,69
1774605218.653448,73
1774605218.6694744,74
1774605218.6854684,74
1774605218.7012045,76
1774605218.7172365,76
1774605218.7332191,77
1774605218.7492957,79
1774605218.765087,82
1774605218.780988,81
1774605218.7975476,79
1774605218.813248,80
1774605218.8292673,84
1774605218.8453214,83
1774605218.8613994,83
1774605218.8775,79
1774605218.893135,73
1774605218.9095328,68
1774605218.9253743,70
1774605218.9411812,72
1774605218.9570422,80
1774605218.973065,88
1774605218.9892006,95
1774605219.0051298,100
1774605219.0211515,99
1774605219.0371184,91
1774605219.0531542,81
1774605219.0691373,70
1774605219.0851014,62
1774605219.1011853,62
1774605219.1171324,63
1774605219.1333318,64
1774605219.1492836,64
1774605219.1652296,63
1774605219.1810818,63
1774605219.1971583,69
1774605219.213098,79
1774605219.2291732,94
1774605219.2451985,109
1774605219.2611272,119
1774605219.2771044,131
1774605219.2931595,138
1774605219.3092227,132
1774605219.3253915,121
1774605219.3413353,117
1774605219.3574402,102
1774605219.3733716,97
1774605219.3892815,100
1774605219.405357,104
1774605219.4212759,111
1774605219.437526,122
1774605219.453572,126
1774605219.469614,136
1774605219.4853399,132
1774605219.5012949,121
1774605219.5174773,106
1774605219.533415,94
1774605219.5493186,79
1774605219.5655286,75
1774605219.5815103,71
1774605219.5973625,73
1774605219.613587,70
1774605219.629339,65
1774605219.645569,67
1774605219.661394,72
1774605219.677103,75
1774605219.6932456,78
1774605219.7092366,83
1774605219.7252054,81
1774605219.741212,78
1774605219.757214,76
1774605219.7731326,79
1774605219.7891273,80
1774605219.8052998,82
1774605219.8213596,88
1774605219.837279,93
1774605219.853338,104
1774605219.8693259,116
1774605219.8854647,127
1774605219.9014583,133
1774605219.9179432,137
1774605219.933411,132
1774605219.9495535,123
1774605219.9655135,114
1774605219.9815302,117
1774605219.9975479,114
1774605220.0139048,108
1774605220.0296855,106
1774605220.0456576,111
1774605220.061463,104
1774605220.0773544,100
1774605220.0932727,99
1774605220.1096134,103
1774605220.1254854,102
1774605220.141401,101
1774605220.157432,101
1774605220.1739619,97
1774605220.1894436,88
1774605220.2054923,76
1774605220.2216227,67
1774605220.2376373,61
1774605220.253727,63
1774605220.2693825,71
1774605220.2856174,85
1774605220.3013065,100
1774605220.3174899,110
1774605220.333237,115
1774605220.3496246,117
1774605220.3660421,120
1774605220.3816278,114
1774605220.3976562,114
1774605220.4136667,113
1774605220.4295177,109
1774605220.4456782,111
1774605220.461656,113
1774605220.4777608,114
1774605220.493745,122
1774605220.5094554,125
1774605220.5253618,118
1774605220.5413043,121
1774605220.557614,127
1774605220.573596,123
1774605220.5895002,128
1774605220.6055753,132
1774605220.621608,130
1774605220.6372204,123
1774605220.6533387,116
1774605220.6693287,103
1774605220.685536,96
1774605220.7016428,88
1774605220.717606,84
1774605220.7336645,86
1774605220.7494686,86
1774605220.7656727,85
1774605220.7814965,84
1774605220.7977068,77
1774605220.8138533,74
1774605220.829453,70
1774605220.8451943,66
1774605220.8612351,66
1774605220.8774407,69
1774605220.8936331,69
1774605220.9095342,70
1774605220.9256394,69
1774605220.9416628,65
1774605220.957557,62
1774605220.9732327,60
1774605220.9892757,60
1774605221.0054924,63
1774605221.0213811,66
1774605221.037696,66
1774605221.0540626,65
1774605221.0695992,64
1774605221.0856667,60
1774605221.101568,62
1774605221.1173277,63
1774605221.1336172,68
1774605221.1498463,70
1774605221.165517,71
1774605221.1815052,67
1774605221.1975775,65
1774605221.21385,59
1774605221.2296746,57
1774605221.2457676,61
1774605221.2617934,65
1774605221.2776663,66
1774605221.2932777,67
1774605221.3095527,68
1774605221.3253732,70
1774605221.3414376,74
1774605221.357362,84
1774605221.3734221,97
1774605221.389445,103
1774605221.4054418,103
1774605221.421517,100
1774605221.4374988,91
1774605221.4535866,79
1774605221.4695482,70
1774605221.4854567,66
1774605221.5015047,65
1774605221.5173857,66
1774605221.5333652,67
1774605221.5495071,70
1774605221.565536,67
1774605221.5816498,63
1774605221.5975108,64
1774605221.61335,67
1774605221.6294131,72
1774605221.6453302,78
1774605221.6613889,88
1774605221.6772778,91
1774605221.693369,92
1774605221.7095103,87
1774605221.7256153,84
1774605221.7414768,77
1774605221.7574196,70
1774605221.7734406,63
1774605221.7894032,63
1774605221.8054018,61
1774605221.8214164,59
1774605221.837564,57
1774605221.8535736,56
1774605221.8693426,57
1774605221.8853002,59
1774605221.9013748,66
1774605221.9175904,79
1774605221.9334247,93
1774605221.9494896,108
1774605221.965795,114
1774605221.9817665,115
1774605221.9982557,111
1774605222.0141678,103
1774605222.029412,93
1774605222.0458918,90
1774605222.0616515,86
1774605222.0775876,80
1774605222.0939977,78
1774605222.1096938,75
1774605222.1255379,76
1774605222.1416054,79
1774605222.1580646,84
1774605222.1736016,85
1774605222.1903808,87
1774605222.20572,90
1774605222.2216263,87
1774605222.2375584,87
1774605222.2538028,83
1774605222.2696674,80
1774605222.2858489,72
1774605222.3016226,66
1774605222.3178194,58
1774605222.334185,59
1774605222.3496954,57
1774605222.366178,56
1774605222.3817713,62
1774605222.3974154,68
1774605222.4140723,81
1774605222.429622,93
1774605222.4455338,105
1774605222.4614608,117
1774605222.478077,123
1774605222.493546,124
1774605222.5098758,120
1774605222.5258224,118
1774605222.5424592,110
1774605222.5580215,113
1774605222.5738668,106
1774605222.5899067,117
1774605222.6055183,119
1774605222.6216662,119
1774605222.6374626,119
1774605222.653963,128
1774605222.6697125,119
1774605222.6858582,119
1774605222.7018187,115
1774605222.7178473,108
1774605222.7342052,97
1774605222.7497246,94
1774605222.7662277,87
1774605222.7817564,83
1774605222.798216,76
1774605222.81433,72
1774605222.8301497,67
1774605222.8454604,64
1774605222.8620708,65
1774605222.8777916,65
1774605222.8937316,65
1774605222.9094312,64
1774605222.9256914,62
1774605222.942271,61
1774605222.958227,61
1774605222.9742584,62
1774605222.9898026,64
1774605223.0056734,69
1774605223.021427,78
1774605223.0376482,86
1774605223.0536385,91
1774605223.069967,91
1774605223.085689,85
1774605223.101823,76
1774605223.1182358,67
1774605223.1342747,65
1774605223.1497684,66
1774605223.1661904,66
1774605223.1823275,67
1774605223.1981528,66
1774605223.2141013,65
1774605223.2295194,67
1774605223.245642,76
1774605223.2616243,86
1774605223.2782707,93
1774605223.2942536,93
1774605223.309681,88
1774605223.3260796,78
1774605223.3421276,66
1774605223.3576808,58
1774605223.373634,56
1774605223.3897443,52
1774605223.4057503,55
1774605223.421472,55
1774605223.4376657,57
1774605223.4534721,55
1774605223.469618,62
1774605223.4856842,68
1774605223.5017316,80
1774605223.5178227,89
1774605223.5335436,110
1774605223.5496924,119
1774605223.566145,120
1774605223.5815744,111
1774605223.5982714,111
1774605223.6142564,98
1774605223.6299293,87
1774605223.6463416,87
1774605223.6618056,93
1774605223.6783612,90
1774605223.693838,88
1774605223.709653,91
1774605223.7261183,94
1774605223.7415316,89
1774605223.7583447,87
1774605223.7742486,88
1774605223.7898452,90
1774605223.8059242,87
1774605223.8217916,89
1774605223.8375444,84
1774605223.8536086,79
1774605223.8695946,71
1774605223.8860118,66
1774605223.9018168,62
1774605223.917851,63
1774605223.9337978,68
1774605223.9495556,72
1774605223.9656734,72
1774605223.9817677,71
1774605223.99777,72
1774605224.0137649,69
1774605224.0296564,65
1774605224.045661,65
1774605224.0617435,68
1774605224.0777483,72
1774605224.0937495,78
1774605224.1097927,89
1774605224.1258512,94
1774605224.1417184,95
1774605224.1578152,102
1774605224.17387,115
1774605224.189713,106
1774605224.2057784,104
1774605224.2218013,105
1774605224.2376716,103
1774605224.253641,91
1774605224.269706,107
1774605224.2855844,111
1774605224.3014784,120
1774605224.317797,120
1774605224.3336523,116
1774605224.349833,102
1774605224.3657868,98
1774605224.3815558,86
1774605224.3976533,84
1774605224.4135926,85
1774605224.4295094,86
1774605224.445781,81
1774605224.4616835,79
1774605224.4777024,70
1774605224.4938998,65
1774605224.509724,61
1774605224.5258825,64
1774605224.541728,66
1774605224.5578465,76
1774605224.574095,86
1774605224.5895255,96
1774605224.6057105,106
1774605224.6222053,111
1774605224.6376107,113
1774605224.6539767,116
1774605224.6698034,113
1774605224.6859326,105
1774605224.7020435,103
1774605224.7179236,100
1774605224.7336667,98
1774605224.7495563,99
1774605224.7658312,105
1774605224.782494,116
1774605224.7984252,116
1774605224.814423,117
1774605224.8299887,119
1774605224.8464732,115
1774605224.861805,102
1774605224.8783576,101
1774605224.8936014,91
1774605224.9103465,85
1774605224.9263537,84
1774605224.941823,88
1774605224.9580076,86
1774605224.9739113,87
1774605224.989846,83
1774605225.0057898,78
1774605225.0217738,72
1774605225.0377002,69
1774605225.053646,68
1774605225.069777,66
1774605225.0858898,68
1774605225.1024828,70
1774605225.1184099,68
1774605225.1342914,69
1774605225.150522,68
1774605225.1660786,67
1774605225.1824214,65
1774605225.1984143,66
1774605225.2139416,67
1774605225.230527,69
1774605225.246465,68
1774605225.2619355,68
1774605225.2776604,66
1774605225.2942367,65
1774605225.310155,63
1774605225.3259091,60
1774605225.3420215,59
1774605225.3584511,56
1774605225.3744843,56
1774605225.389932,57
1774605225.4064732,58
1774605225.422245,58
1774605225.4384458,57
1774605225.453857,57
1774605225.4704428,56
1774605225.4859273,55
1774605225.5016491,57
1774605225.5178418,60
1774605225.533688,61
1774605225.5497956,62
1774605225.5656998,63
1774605225.5817323,60
1774605225.5978522,58
1774605225.6143112,65
1774605225.6297262,75
1774605225.6464298,88
1774605225.6619916,99
1774605225.678459,113
1774605225.6944878,110
1774605225.7098155,105
1774605225.7257626,94
1774605225.741961,88
1774605225.7578108,76
1774605225.7739356,72
1774605225.7898972,70
1774605225.8064668,68
1774605225.8220377,64
1774605225.8378527,63
1774605225.853681,61
1774605225.8698392,66
1774605225.8859837,78
1774605225.9018686,89
1774605225.9182398,101
1774605225.9342694,106
1774605225.9500778,107
1774605225.9661725,110
1774605225.9820921,102
1774605225.9980361,90
1774605226.0145054,83
1774605226.0297828,74
1774605226.046481,62
1774605226.0619392,59
1774605226.077851,63
1774605226.0939863,65
1774605226.1097252,67
1774605226.1258752,67
1774605226.1419513,70
1774605226.158093,69
1774605226.1740873,70
1774605226.190007,76
1774605226.2065015,83
1774605226.2225137,90
1774605226.2385333,101
1774605226.2545285,106
1774605226.2699387,107
1774605226.285855,108
1774605226.3017337,107
1774605226.3183966,103
1774605226.3340552,103
1774605226.3500524,99
1774605226.3664985,94
1774605226.382508,86
1774605226.3984966,81
1774605226.4145427,74
1774605226.430465,78
1774605226.4461966,83
1774605226.4620068,90
1774605226.477783,89
1774605226.4939928,95
1774605226.509804,94
1774605226.526139,90
1774605226.5420208,84
1774605226.5578995,81
1774605226.5737627,75
1774605226.5901036,67
1774605226.605749,61
1774605226.6218808,59
1774605226.637677,58
1774605226.6539001,58
1774605226.6696756,59
1774605226.6857913,66
1774605226.7018054,77
1774605226.718185,89
1774605226.7341774,105
1774605226.7496934,117
1774605226.7659938,126
1774605226.781985,126
1774605226.797905,124
1774605226.8140404,115
1774605226.830065,113
1774605226.8457549,104
1774605226.862103,103
1774605226.8778088,97
